Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
17122006,200300,2.560,0.170,233.870,11.200,0.000,0.000,17.000
17122006,200400,2.670,0.168,234.120,11.600,0.000,0.000,17.000
17122006,200500,2.420,0.104,233.750,10.400,0.000,0.000,16.000
17122006,200600,2.550,0.048,233.020,11.000,0.000,0.000,17.000
17122006,200700,2.600,0.102,232.750,11.200,0.000,0.000,17.000
17122006,200800,2.628,0.162,232.570,11.200,0.000,1.000,16.000
17122006,200900,2.632,0.164,233.020,11.200,0.000,2.000,17.000
17122006,201000,2.664,0.162,232.920,11.400,0.000,1.000,16.000
17122006,201100,2.576,0.164,233.240,11.000,0.000,2.000,17.000
17122006,201200,2.972,0.170,236.430,12.600,0.000,1.000,17.000
17122006,201300,3.202,0.164,235.300,13.600,0.000,2.000,17.000
17122006,201400,3.178,0.166,235.520,13.600,0.000,1.000,17.000
17122006,201500,3.190,0.162,235.170,13.600,0.000,1.000,17.000
17122006,201600,3.260,0.216,235.000,14.000,0.000,2.000,17.000
17122006,201700,3.262,0.260,234.600,14.000,0.000,1.000,17.000
17122006,201800,3.390,0.364,234.430,14.600,0.000,2.000,17.000
17122006,201900,3.566,0.378,234.100,15.400,0.000,1.000,17.000
17122006,202000,3.668,0.374,234.100,15.800,0.000,2.000,16.000
17122006,202100,4.464,0.388,233.900,19.400,0.000,1.000,17.000
17122006,202200,4.448,0.396,233.440,19.400,0.000,1.000,17.000
17122006,202300,3.698,0.388,236.070,15.800,0.000,2.000,17.000
17122006,202400,3.712,0.396,236.920,15.800,0.000,1.000,17.000
17122006,202500,3.732,0.400,237.660,15.800,0.000,1.000,17.000
17122006,202600,3.736,0.402,238.050,15.800,0.000,1.000,18.000
17122006,202700,3.660,0.302,237.730,15.400,0.000,2.000,17.000
17122006,202800,3.636,0.298,237.010,15.400,0.000,1.000,17.000
17122006,202900,3.620,0.296,236.470,15.400,0.000,1.000,17.000
17122006,203000,3.614,0.292,236.160,15.400,0.000,2.000,18.000
17122006,203100,3.590,0.284,235.070,15.400,0.000,1.000,17.000
17122006,203200,3.610,0.286,235.700,15.400,0.000,1.000,17.000
17122006,203300,3.616,0.290,236.230,15.400,0.000,1.000,17.000
17122006,203400,3.644,0.292,236.600,15.400,0.000,2.000,17.000
17122006,203500,3.822,0.290,235.930,16.200,0.000,1.000,17.000
17122006,203600,3.538,0.308,238.310,15.000,0.000,1.000,17.000
17122006,203700,3.504,0.310,238.690,14.800,0.000,1.000,18.000
17122006,203800,3.682,0.308,238.800,15.400,0.000,2.000,17.000
17122006,203900,3.694,0.314,239.450,15.400,0.000,1.000,18.000
17122006,204000,3.692,0.312,239.470,15.400,0.000,1.000,17.000
17122006,204100,3.712,0.318,240.350,15.600,0.000,1.000,18.000
17122006,204200,3.628,0.314,239.820,15.200,0.000,2.000,18.000
17122006,204300,3.374,0.320,239.760,14.200,0.000,1.000,17.000
17122006,204400,3.368,0.322,239.910,14.200,0.000,1.000,18.000
17122006,204500,3.352,0.318,239.530,14.000,0.000,1.000,17.000
17122006,204600,3.350,0.320,239.630,14.000,0.000,1.000,18.000
17122006,204700,3.318,0.310,238.110,14.000,0.000,2.000,17.000
17122006,204800,3.324,0.310,238.460,14.000,0.000,1.000,18.000
17122006,204900,3.594,0.308,238.810,15.200,0.000,1.000,17.000
17122006,205000,3.798,0.308,238.880,16.000,0.000,1.000,18.000
17122006,205100,3.852,0.308,238.620,16.200,0.000,2.000,17.000
17122006,205200,3.832,0.304,238.000,16.200,0.000,1.000,17.000
17122006,205300,3.832,0.304,238.000,16.200,0.000,1.000,18.000
17122006,205400,3.750,0.300,237.520,15.800,0.000,1.000,17.000
17122006,205500,3.568,0.302,237.970,15.000,0.000,2.000,17.000
17122006,205600,3.476,0.288,238.080,14.600,0.000,1.000,18.000
17122006,205700,3.316,0.266,236.600,14.000,0.000,1.000,17.000
17122006,205800,3.274,0.258,236.880,13.800,0.000,1.000,17.000
17122006,205900,3.244,0.254,238.010,13.600,0.000,1.000,17.000
17122006,210000,3.576,0.252,237.800,15.200,0.000,2.000,18.000
17122006,210100,3.898,0.250,238.030,16.400,0.000,1.000,17.000
17122006,210200,3.638,0.262,238.510,15.200,0.000,1.000,17.000
17122006,210300,3.204,0.266,238.690,13.400,0.000,1.000,18.000
17122006,210400,3.078,0.266,238.790,12.800,0.000,1.000,17.000
17122006,210500,3.076,0.266,238.700,12.800,0.000,2.000,18.000
17122006,210600,3.086,0.256,239.340,12.800,0.000,1.000,17.000
17122006,210700,3.002,0.162,238.170,12.600,0.000,1.000,18.000
17122006,210800,2.992,0.162,238.000,12.600,0.000,1.000,17.000
17122006,210900,3.038,0.214,237.820,12.800,0.000,1.000,17.000
17122006,211000,3.088,0.290,237.800,13.000,0.000,2.000,18.000
17122006,211100,3.116,0.296,239.260,13.000,0.000,1.000,17.000
17122006,211200,3.108,0.296,239.190,13.000,0.000,1.000,18.000
17122006,211300,3.096,0.292,238.820,13.000,0.000,1.000,17.000
17122006,211400,3.086,0.290,238.480,13.000,0.000,1.000,18.000
17122006,211500,3.076,0.288,238.000,13.000,0.000,2.000,17.000
17122006,211600,3.080,0.288,238.150,13.000,0.000,1.000,17.000
17122006,211700,3.080,0.290,238.270,13.000,0.000,1.000,18.000
17122006,211800,3.096,0.286,237.520,13.000,0.000,1.000,17.000
17122006,211900,3.130,0.288,237.890,13.200,0.000,1.000,17.000
17122006,212000,3.074,0.290,238.070,13.000,0.000,2.000,18.000
17122006,212100,3.118,0.302,239.790,13.000,0.000,1.000,17.000
17122006,212200,3.082,0.292,238.120,13.000,0.000,1.000,18.000
17122006,212300,3.068,0.288,237.590,13.000,0.000,1.000,17.000
17122006,212400,3.084,0.292,238.370,13.000,0.000,1.000,17.000
17122006,212500,3.268,0.294,239.230,13.600,0.000,2.000,18.000
17122006,212600,3.316,0.288,238.550,13.800,0.000,1.000,17.000
17122006,212700,3.070,0.288,238.010,12.800,0.000,1.000,18.000
17122006,212800,3.100,0.296,239.250,13.000,0.000,1.000,17.000
17122006,212900,3.098,0.288,239.440,13.000,0.000,1.000,18.000
17122006,213000,3.096,0.280,239.790,12.800,0.000,2.000,17.000
17122006,213100,3.100,0.280,240.040,13.000,0.000,1.000,18.000
17122006,213200,3.094,0.278,239.710,12.800,0.000,1.000,17.000
17122006,213300,3.100,0.280,240.010,12.800,0.000,1.000,18.000
17122006,213400,3.118,0.284,240.870,13.000,0.000,1.000,18.000
17122006,213500,3.124,0.286,241.090,13.000,0.000,2.000,18.000
17122006,213600,3.108,0.312,241.400,12.800,0.000,1.000,17.000
17122006,213700,3.140,0.392,241.290,13.000,0.000,1.000,18.000
17122006,213800,3.138,0.392,241.370,13.000,0.000,1.000,18.000
17122006,213900,3.120,0.390,241.070,13.000,0.000,1.000,18.000
17122006,214000,3.102,0.384,239.650,13.000,0.000,1.000,18.000
17122006,214100,3.098,0.384,239.570,13.000,0.000,2.000,17.000
17122006,214200,3.086,0.380,239.010,13.000,0.000,1.000,18.000
17122006,214300,3.080,0.380,238.830,13.000,0.000,1.000,17.000
17122006,214400,2.996,0.380,238.590,12.600,0.000,1.000,17.000
17122006,214500,2.914,0.288,238.270,12.200,0.000,1.000,18.000
17122006,214600,2.986,0.248,238.710,12.400,0.000,2.000,17.000
17122006,214700,2.840,0.190,238.660,11.800,0.000,1.000,18.000
17122006,214800,2.824,0.142,237.350,11.800,0.000,1.000,17.000
17122006,214900,2.970,0.144,238.170,12.400,0.000,1.000,17.000
17122006,215000,2.910,0.144,238.490,12.200,0.000,1.000,18.000
17122006,215100,2.754,0.152,239.170,11.400,0.000,1.000,17.000
17122006,215200,2.588,0.156,240.120,10.800,0.000,2.000,18.000
17122006,215300,2.624,0.172,239.320,11.000,0.000,1.000,17.000
17122006,215400,2.614,0.180,240.990,10.800,0.000,1.000,18.000
17122006,215500,2.618,0.182,241.310,10.800,0.000,1.000,18.000
17122006,215600,2.604,0.180,240.530,10.800,0.000,1.000,18.000
17122006,215700,2.596,0.178,239.990,10.800,0.000,1.000,17.000
17122006,215800,2.588,0.176,239.550,10.800,0.000,2.000,18.000
17122006,215900,2.694,0.286,239.680,11.200,0.000,1.000,17.000
17122006,220000,2.690,0.310,239.170,11.200,0.000,1.000,18.000
17122006,220100,2.682,0.304,238.350,11.200,0.000,1.000,17.000
17122006,220200,2.688,0.306,238.890,11.200,0.000,1.000,18.000
17122006,220300,2.688,0.310,239.280,11.200,0.000,1.000,17.000
17122006,220400,2.688,0.308,239.240,11.200,0.000,2.000,18.000
17122006,220500,2.694,0.308,239.190,11.200,0.000,1.000,17.000
17122006,220600,2.690,0.304,238.920,11.200,0.000,1.000,18.000
17122006,220700,2.688,0.306,238.910,11.200,0.000,1.000,17.000
17122006,220800,2.156,0.318,240.490,9.200,0.000,1.000,10.000
17122006,220900,1.650,0.322,240.800,7.000,0.000,1.000,0.000
17122006,221000,1.652,0.320,240.620,7.000,0.000,2.000,0.000
17122006,221100,1.646,0.322,241.020,7.000,0.000,1.000,0.000
17122006,221200,1.656,0.326,241.780,7.000,0.000,1.000,0.000
17122006,221300,1.648,0.324,241.320,7.000,0.000,1.000,0.000
17122006,221400,1.654,0.326,241.720,7.000,0.000,1.000,0.000
17122006,221500,1.632,0.314,239.400,7.000,0.000,1.000,0.000
17122006,221600,1.632,0.310,238.580,7.000,0.000,2.000,0.000
17122006,221700,1.676,0.336,239.180,7.200,0.000,1.000,0.000
17122006,221800,1.714,0.414,239.180,7.400,0.000,1.000,0.000
17122006,221900,1.720,0.418,239.700,7.400,0.000,1.000,0.000
17122006,222000,1.726,0.422,240.320,7.400,0.000,1.000,0.000
17122006,222100,1.722,0.408,240.420,7.400,0.000,1.000,0.000
17122006,222200,1.654,0.302,240.460,7.000,0.000,0.000,0.000
17122006,222300,1.662,0.306,241.600,7.000,0.000,0.000,0.000
17122006,222400,1.660,0.308,241.470,7.000,0.000,0.000,0.000
17122006,222500,1.660,0.308,241.650,7.000,0.000,0.000,0.000
17122006,222600,1.654,0.310,241.960,7.000,0.000,0.000,0.000
17122006,222700,1.652,0.308,241.700,7.000,0.000,0.000,0.000
17122006,222800,1.582,0.210,241.410,6.600,0.000,0.000,0.000
17122006,222900,1.582,0.202,241.310,6.600,0.000,0.000,0.000
17122006,223000,1.542,0.144,241.220,6.400,0.000,0.000,0.000
17122006,223100,1.678,0.062,240.080,7.000,0.000,0.000,0.000
17122006,223200,1.748,0.066,240.820,7.200,0.000,0.000,0.000
17122006,223300,1.752,0.066,240.960,7.200,0.000,0.000,0.000
17122006,223400,1.910,0.064,240.920,8.000,0.000,0.000,0.000
17122006,223500,2.136,0.062,241.290,8.800,0.000,0.000,0.000
17122006,223600,1.754,0.072,242.490,7.200,0.000,0.000,0.000
17122006,223700,0.862,0.076,243.620,3.600,0.000,0.000,0.000
17122006,223800,0.812,0.076,243.530,3.400,0.000,0.000,0.000
17122006,223900,0.808,0.080,244.130,3.400,0.000,0.000,0.000
17122006,224000,0.806,0.082,244.390,3.400,0.000,0.000,0.000
17122006,224100,0.812,0.082,244.260,3.400,0.000,0.000,0.000
17122006,224200,0.818,0.084,245.070,3.400,0.000,0.000,0.000
17122006,224300,0.820,0.086,245.960,3.400,0.000,0.000,0.000
17122006,224400,0.848,0.112,245.730,3.600,0.000,0.000,0.000
17122006,224500,0.914,0.222,245.230,3.800,0.000,0.000,0.000
17122006,224600,0.902,0.222,245.010,3.800,0.000,0.000,0.000
17122006,224700,0.902,0.222,244.980,3.800,0.000,0.000,0.000
17122006,224800,0.902,0.222,245.130,3.800,0.000,0.000,0.000
17122006,224900,0.902,0.218,244.470,3.800,0.000,0.000,0.000
17122006,225000,0.888,0.218,244.240,3.800,0.000,0.000,0.000
17122006,225100,0.892,0.220,244.700,3.800,0.000,0.000,0.000
17122006,225200,0.850,0.216,245.800,3.600,0.000,0.000,0.000
17122006,225300,0.796,0.206,245.520,3.400,0.000,0.000,0.000
17122006,225400,0.900,0.202,245.370,3.800,0.000,0.000,0.000
17122006,225500,0.912,0.204,245.760,3.800,0.000,0.000,0.000
17122006,225600,0.912,0.202,245.770,3.800,0.000,0.000,0.000
17122006,225700,0.914,0.206,246.160,3.800,0.000,0.000,0.000
17122006,225800,0.938,0.220,245.500,4.000,0.000,0.000,0.000
17122006,225900,0.952,0.318,245.390,4.000,0.000,0.000,0.000
17122006,230000,1.116,0.344,245.220,4.800,0.000,0.000,0.000
17122006,230100,0.864,0.308,245.400,3.800,0.000,0.000,0.000
17122006,230200,0.724,0.276,245.890,3.000,0.000,0.000,0.000
17122006,230300,0.602,0.276,245.370,2.600,0.000,0.000,0.000
17122006,230400,0.566,0.278,245.560,2.600,0.000,0.000,0.000
17122006,230500,0.566,0.280,245.820,2.600,0.000,0.000,0.000
17122006,230600,0.566,0.284,246.650,2.600,0.000,0.000,0.000
17122006,230700,0.564,0.278,245.900,2.400,0.000,0.000,0.000
17122006,230800,0.560,0.274,245.040,2.400,0.000,0.000,0.000
17122006,230900,0.500,0.184,245.690,2.200,0.000,0.000,0.000
17122006,231000,0.492,0.172,246.000,2.000,0.000,0.000,0.000
17122006,231100,0.496,0.176,247.080,2.000,0.000,0.000,0.000
17122006,231200,0.498,0.182,247.920,2.000,0.000,0.000,0.000
17122006,231300,0.416,0.052,248.330,1.600,0.000,0.000,0.000
17122006,231400,0.404,0.000,247.270,1.600,0.000,0.000,0.000
17122006,231500,0.404,0.000,247.090,1.600,0.000,0.000,0.000
17122006,231600,0.318,0.000,246.840,1.200,0.000,0.000,0.000
17122006,231700,0.292,0.000,246.270,1.200,0.000,0.000,0.000
17122006,231800,0.290,0.000,245.950,1.200,0.000,0.000,0.000
17122006,231900,0.288,0.000,244.990,1.200,0.000,0.000,0.000
17122006,232000,0.286,0.000,244.000,1.200,0.000,0.000,0.000
17122006,232100,0.288,0.000,245.050,1.200,0.000,0.000,0.000
17122006,232200,0.396,0.156,245.920,1.800,0.000,1.000,0.000
17122006,232300,0.382,0.154,245.240,1.600,0.000,1.000,0.000
17122006,232400,0.382,0.156,245.610,1.600,0.000,2.000,0.000
17122006,232500,0.380,0.156,245.640,1.600,0.000,1.000,0.000
17122006,232600,0.378,0.154,245.360,1.600,0.000,2.000,0.000
17122006,232700,0.444,0.228,244.700,2.000,0.000,1.000,0.000
17122006,232800,0.478,0.292,244.560,2.200,0.000,2.000,0.000
17122006,232900,0.472,0.290,244.280,2.200,0.000,1.000,0.000
17122006,233000,0.470,0.292,244.690,2.200,0.000,2.000,0.000
17122006,233100,0.470,0.294,245.050,2.200,0.000,1.000,0.000
17122006,233200,0.468,0.300,245.950,2.200,0.000,2.000,0.000
17122006,233300,0.464,0.296,245.510,2.200,0.000,1.000,0.000
17122006,233400,0.462,0.296,245.300,2.200,0.000,1.000,0.000
17122006,233500,0.396,0.270,245.550,2.000,0.000,1.000,0.000
17122006,233600,0.378,0.266,246.030,1.800,0.000,2.000,0.000
17122006,233700,0.378,0.266,245.940,1.800,0.000,1.000,0.000
17122006,233800,0.376,0.264,245.680,1.800,0.000,1.000,0.000
17122006,233900,0.374,0.264,245.500,1.800,0.000,2.000,0.000
17122006,234000,0.440,0.336,246.000,2.200,0.000,1.000,0.000
17122006,234100,0.452,0.380,246.590,2.400,0.000,1.000,0.000
17122006,234200,0.454,0.382,246.810,2.400,0.000,1.000,0.000
17122006,234300,0.454,0.386,247.590,2.400,0.000,1.000,0.000
17122006,234400,0.452,0.382,247.030,2.400,0.000,2.000,0.000
17122006,234500,0.450,0.382,246.960,2.400,0.000,1.000,0.000
17122006,234600,0.446,0.380,246.550,2.400,0.000,1.000,0.000
17122006,234700,0.444,0.380,246.620,2.400,0.000,1.000,0.000
17122006,234800,0.442,0.374,245.990,2.200,0.000,2.000,0.000
17122006,234900,0.440,0.372,245.490,2.200,0.000,1.000,0.000
17122006,235000,0.388,0.292,244.780,2.000,0.000,1.000,0.000
17122006,235100,0.366,0.260,244.860,1.800,0.000,1.000,0.000
17122006,235200,0.364,0.256,244.420,1.800,0.000,1.000,0.000
17122006,235300,0.366,0.258,244.800,1.800,0.000,1.000,0.000
17122006,235400,0.284,0.134,245.610,1.200,0.000,2.000,0.000
17122006,235500,0.276,0.122,245.630,1.200,0.000,1.000,0.000
17122006,235600,0.274,0.118,244.570,1.200,0.000,1.000,0.000
17122006,235700,0.274,0.116,244.190,1.200,0.000,1.000,0.000
17122006,235800,0.274,0.120,244.820,1.200,0.000,1.000,0.000
17122006,235900,0.276,0.120,244.890,1.200,0.000,1.000,0.000
18122006,000000,0.278,0.126,246.170,1.200,0.000,2.000,0.000
18122006,000100,0.238,0.056,246.400,1.000,0.000,0.000,0.000
18122006,000200,0.208,0.000,246.460,0.800,0.000,0.000,0.000
18122006,000300,0.206,0.000,245.940,0.800,0.000,0.000,0.000
18122006,000400,0.206,0.000,245.980,0.800,0.000,0.000,0.000
18122006,000500,0.206,0.000,245.560,0.800,0.000,0.000,0.000
18122006,000600,0.204,0.000,245.220,0.800,0.000,0.000,0.000
18122006,000700,0.204,0.000,244.140,0.800,0.000,0.000,0.000
18122006,000800,0.212,0.000,244.000,1.000,0.000,0.000,0.000
18122006,000900,0.316,0.134,244.620,1.400,0.000,0.000,0.000
18122006,001000,0.308,0.132,244.610,1.400,0.000,0.000,0.000
18122006,001100,0.306,0.134,244.970,1.400,0.000,0.000,0.000
18122006,001200,0.306,0.136,245.510,1.400,0.000,0.000,0.000
18122006,001300,0.306,0.140,246.370,1.400,0.000,0.000,0.000
18122006,001400,0.306,0.140,246.420,1.400,0.000,0.000,0.000
18122006,001500,0.302,0.140,246.110,1.400,0.000,0.000,0.000
18122006,001600,0.302,0.140,246.320,1.400,0.000,0.000,0.000
18122006,001700,0.300,0.136,245.610,1.400,0.000,0.000,0.000
18122006,001800,0.300,0.138,245.860,1.400,0.000,0.000,0.000
18122006,001900,0.302,0.142,246.730,1.400,0.000,0.000,0.000
18122006,002000,0.300,0.136,245.530,1.400,0.000,0.000,0.000
18122006,002100,0.316,0.138,244.920,1.600,0.000,0.000,0.000
18122006,002200,0.376,0.240,244.780,1.800,0.000,0.000,0.000
18122006,002300,0.374,0.238,244.490,1.800,0.000,0.000,0.000
18122006,002400,0.372,0.236,244.020,1.800,0.000,0.000,0.000
18122006,002500,0.372,0.236,243.920,1.800,0.000,0.000,0.000
18122006,002600,0.372,0.236,244.040,1.800,0.000,0.000,0.000
18122006,002700,0.368,0.234,243.560,1.800,0.000,0.000,0.000
18122006,002800,0.368,0.234,243.870,1.800,0.000,0.000,0.000
18122006,002900,0.366,0.234,243.730,1.800,0.000,0.000,0.000
18122006,003000,0.366,0.234,243.600,1.800,0.000,0.000,0.000
18122006,003100,0.342,0.200,243.190,1.600,0.000,0.000,0.000
18122006,003200,0.294,0.132,244.160,1.200,0.000,0.000,0.000
18122006,003300,0.230,0.000,244.140,1.000,0.000,0.000,0.000
18122006,003400,0.202,0.000,243.240,0.800,0.000,0.000,0.000
18122006,003500,0.202,0.000,243.470,0.800,0.000,0.000,0.000
18122006,003600,0.202,0.000,243.710,0.800,0.000,0.000,0.000
18122006,003700,0.204,0.000,244.170,0.800,0.000,0.000,0.000
18122006,003800,0.204,0.000,244.460,0.800,0.000,0.000,0.000
18122006,003900,0.204,0.000,244.920,0.800,0.000,0.000,0.000
18122006,004000,0.206,0.000,245.310,0.800,0.000,0.000,0.000
18122006,004100,0.204,0.000,244.020,0.800,0.000,0.000,0.000
18122006,004200,0.204,0.000,243.880,0.800,0.000,0.000,0.000
18122006,004300,0.202,0.000,243.940,0.800,0.000,0.000,0.000
18122006,004400,0.202,0.000,243.780,0.800,0.000,0.000,0.000
18122006,004500,0.202,0.000,243.790,0.800,0.000,0.000,0.000
18122006,004600,0.202,0.000,243.150,0.800,0.000,0.000,0.000
18122006,004700,0.202,0.000,243.790,0.800,0.000,0.000,0.000
18122006,004800,0.300,0.100,244.150,1.400,0.000,0.000,0.000
18122006,004900,0.310,0.134,245.120,1.400,0.000,0.000,0.000
18122006,005000,0.308,0.134,245.270,1.400,0.000,0.000,0.000
18122006,005100,0.306,0.136,245.610,1.400,0.000,0.000,0.000
18122006,005200,0.304,0.132,244.630,1.400,0.000,0.000,0.000
18122006,005300,0.300,0.130,244.200,1.400,0.000,0.000,0.000
18122006,005400,0.300,0.128,243.980,1.400,0.000,0.000,0.000
18122006,005500,0.296,0.122,242.810,1.200,0.000,0.000,0.000
18122006,005600,0.296,0.124,242.920,1.200,0.000,0.000,0.000
18122006,005700,0.296,0.126,243.360,1.200,0.000,0.000,0.000
18122006,005800,0.296,0.126,243.640,1.200,0.000,0.000,0.000
18122006,005900,0.296,0.130,244.180,1.200,0.000,0.000,0.000
18122006,010000,0.296,0.130,244.050,1.200,0.000,0.000,0.000
18122006,010100,0.298,0.132,244.430,1.200,0.000,0.000,0.000
18122006,010200,0.298,0.132,244.500,1.200,0.000,0.000,0.000
18122006,010300,0.324,0.146,243.950,1.600,0.000,0.000,0.000
18122006,010400,0.372,0.234,243.720,1.800,0.000,0.000,0.000
18122006,010500,0.372,0.234,243.740,1.800,0.000,0.000,0.000
18122006,010600,0.372,0.232,243.460,1.800,0.000,0.000,0.000
18122006,010700,0.368,0.226,242.390,1.800,0.000,0.000,0.000
18122006,010800,0.368,0.226,242.170,1.800,0.000,0.000,0.000
18122006,010900,0.368,0.230,242.920,1.800,0.000,0.000,0.000
18122006,011000,0.348,0.202,243.360,1.600,0.000,0.000,0.000
18122006,011100,0.276,0.096,243.610,1.200,0.000,0.000,0.000
18122006,011200,0.274,0.096,243.190,1.200,0.000,0.000,0.000
18122006,011300,0.226,0.000,242.830,1.000,0.000,0.000,0.000
18122006,011400,0.292,0.094,243.060,1.400,0.000,0.000,0.000
18122006,011500,0.292,0.112,242.820,1.200,0.000,2.000,0.000
18122006,011600,0.292,0.112,242.980,1.200,0.000,1.000,0.000
18122006,011700,0.294,0.116,243.980,1.200,0.000,2.000,0.000
18122006,011800,0.292,0.116,243.650,1.200,0.000,1.000,0.000
18122006,011900,0.290,0.114,243.230,1.200,0.000,2.000,0.000
18122006,012000,0.290,0.114,243.400,1.200,0.000,1.000,0.000
18122006,012100,0.288,0.114,243.100,1.200,0.000,2.000,0.000
18122006,012200,0.286,0.112,242.850,1.200,0.000,1.000,0.000
18122006,012300,0.286,0.114,243.320,1.200,0.000,2.000,0.000
18122006,012400,0.284,0.112,243.110,1.200,0.000,1.000,0.000
18122006,012500,0.282,0.110,242.320,1.200,0.000,1.000,0.000
18122006,012600,0.398,0.246,242.310,2.000,0.000,2.000,0.000
18122006,012700,0.382,0.244,241.970,1.800,0.000,1.000,0.000
18122006,012800,0.380,0.246,242.510,1.800,0.000,1.000,0.000
18122006,012900,0.376,0.246,242.400,1.800,0.000,1.000,0.000
18122006,013000,0.374,0.246,242.290,1.800,0.000,2.000,0.000
18122006,013100,0.372,0.246,242.210,1.800,0.000,1.000,0.000
18122006,013200,0.372,0.250,242.900,1.800,0.000,1.000,0.000
18122006,013300,0.370,0.250,242.870,1.800,0.000,1.000,0.000
18122006,013400,0.370,0.252,243.570,1.800,0.000,2.000,0.000
18122006,013500,0.370,0.256,244.260,1.800,0.000,1.000,0.000
18122006,013600,0.370,0.258,244.380,1.800,0.000,1.000,0.000
18122006,013700,0.370,0.256,244.000,1.800,0.000,1.000,0.000
18122006,013800,0.368,0.256,244.240,1.800,0.000,1.000,0.000
18122006,013900,0.368,0.256,244.120,1.800,0.000,2.000,0.000
